"id","Month","Year","AvgMonthlyTemp","latitude","longitude","state","name"
"USC00190840",10,2010,52.3458064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2010,52.3458064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2010,41.903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2010,41.903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2010,29.84,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2010,29.84,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2011,23.4645161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2011,23.4645161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2011,26.5678571428571,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2011,26.5678571428571,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2011,48.329,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2011,48.329,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2011,72.6858064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2011,72.6858064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2011,70.4967741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2011,70.4967741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2011,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2011,45.989,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2011,45.989,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2011,37.0312903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2011,37.0312903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2012,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2012,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2012,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2012,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2012,43.4967741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2012,43.4967741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2012,48.584,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2012,48.584,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2012,59.2670967741935,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2012,59.2670967741935,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2012,64.178,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2012,64.178,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2012,72.4245161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2012,72.4245161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2012,71.24,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2012,71.24,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2012,61.634,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2012,61.634,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2012,53.6116129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2012,53.6116129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2012,39.959,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2012,39.959,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2012,36.711935483871,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2012,36.711935483871,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2013,29.4364516129032,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2013,29.4364516129032,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2013,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2013,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2013,35.9512903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2013,35.9512903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2013,45.677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2013,45.677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2013,57.2406451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2013,57.2406451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2013,67.289,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2013,67.289,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2013,75.6645161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2013,75.6645161290323,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2013,67.0825806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2013,67.0825806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2013,60.809,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2013,60.809,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2013,50.8854838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2013,50.8854838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2013,40.37,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2013,40.37,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2013,32.2583870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2013,32.2583870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2014,24.5416129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2014,24.5416129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2014,26.3846428571429,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2014,26.3846428571429,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2014,45.785,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2014,45.785,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2014,56.8138709677419,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2014,56.8138709677419,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2014,64.445,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2014,64.445,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2014,71.3735483870968,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2014,71.3735483870968,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2014,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2014,40.259,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2014,40.259,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2014,37.7716129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2014,37.7716129032258,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2015,23.7867741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2015,23.7867741935484,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2015,15.1057142857143,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2015,15.1057142857143,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2015,30.2087096774194,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2015,30.2087096774194,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2015,45.227,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2015,45.227,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2015,60.318064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2015,60.318064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2015,62.45,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2015,62.45,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2015,70.7261290322581,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2015,70.7261290322581,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2015,70.7783870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2015,70.7783870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2015,64.556,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2015,64.556,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2015,50.2729032258065,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2015,50.2729032258065,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2015,44.108,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2015,44.108,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2015,43.2587096774194,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2015,43.2587096774194,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2016,29.0125806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2016,29.0125806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2016,31.2520689655172,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2016,31.2520689655172,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2016,40.4512903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2016,40.4512903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2016,64.838,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2016,64.838,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2016,72.0412903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2016,72.0412903225806,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2016,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2016,64.427,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2016,64.427,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2016,52.3574193548387,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2016,52.3574193548387,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2016,42.536,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2016,42.536,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2016,32.5748387096774,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2016,32.5748387096774,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2017,32.6706451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2017,32.6706451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2017,33.0639285714286,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2017,33.0639285714286,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2017,32.3629032258064,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2017,32.3629032258064,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2017,49.601,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2017,49.601,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2017,54.2096774193548,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2017,54.2096774193548,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2017,65.033,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2017,65.033,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2017,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2017,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2017,68.238064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2017,68.238064516129,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2017,65.492,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2017,65.492,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2017,58.1870967741935,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2017,58.1870967741935,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2017,41.408,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2017,41.408,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2017,29.0096774193548,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2017,29.0096774193548,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2018,26.4954838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2018,26.4954838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2018,36.4967857142857,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2018,36.4967857142857,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2018,36.8948387096774,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2018,36.8948387096774,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2018,60.2629032258065,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2018,60.2629032258065,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2018,64.67,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2018,64.67,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2018,73.2403225806452,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2018,73.2403225806452,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2018,74.3464516129032,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2018,74.3464516129032,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2018,51.4254838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2018,51.4254838709677,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2018,39.926,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2018,39.926,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2018,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2019,32.0675,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2019,32.0675,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2019,35.1035483870968,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2019,35.1035483870968,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2019,49.001,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2019,49.001,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",5,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2019,65.243,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",6,2019,65.243,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",7,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2019,69.9074193548387,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",8,2019,69.9074193548387,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2019,61.691,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2019,61.691,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2019,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",9,2020,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2020,53.6725806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",10,2020,53.6725806451613,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2020,45.815,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",11,2020,45.815,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2020,35.5506451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",12,2020,35.5506451612903,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2021,30.9083870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",1,2021,30.9083870967742,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2021,30.0553571428571,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",2,2021,30.0553571428571,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2021,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",3,2021,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2021,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190840",4,2021,NA,41.9539,-70.9572,"MA","BRIDGEWATER"
"USC00190860",1,2010,28.6612903225806,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2010,28.6612903225806,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2010,32.27,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2010,32.27,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2010,43.3138709677419,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2010,43.3138709677419,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2010,52.802,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2010,52.802,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2010,62.7190322580645,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2010,62.7190322580645,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2010,71.018,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2010,71.018,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2010,76.7909677419355,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2010,76.7909677419355,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2010,72.4041935483871,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2010,72.4041935483871,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2010,67.067,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2010,67.067,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2010,54.2445161290323,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2010,54.2445161290323,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2010,43.679,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2010,43.679,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2010,31.2103225806452,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2010,31.2103225806452,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2011,25.4909677419355,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2011,25.4909677419355,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2011,29.66,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2011,29.66,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2011,38.9474193548387,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2011,38.9474193548387,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2011,50.006,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2011,50.006,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2011,60.1003225806452,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2011,60.1003225806452,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2011,66.989,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2011,66.989,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2011,75.2406451612903,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2011,75.2406451612903,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2011,72.4767741935484,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2011,72.4767741935484,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2011,67.475,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2011,67.475,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2011,55.2141935483871,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2011,55.2141935483871,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2011,48.761,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2011,48.761,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2011,38.4161290322581,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2011,38.4161290322581,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2012,34.3458064516129,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2012,34.3458064516129,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2012,36.3572413793103,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2012,36.3572413793103,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2012,45.2387096774194,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2012,45.2387096774194,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2012,51.164,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2012,51.164,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2012,61.8538709677419,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2012,61.8538709677419,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2012,66.251,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2012,66.251,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2012,74.9416129032258,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2012,74.9416129032258,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2012,74.3987096774193,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",8,2012,74.3987096774193,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2012,63.437,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",9,2012,63.437,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2012,56.0212903225806,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",10,2012,56.0212903225806,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2012,41.423,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",11,2012,41.423,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2012,38.2390322580645,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",12,2012,38.2390322580645,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2013,30.9925806451613,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",1,2013,30.9925806451613,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2013,31.2575,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",2,2013,31.2575,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2013,38.0358064516129,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",3,2013,38.0358064516129,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2013,48.917,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",4,2013,48.917,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2013,59.7896774193548,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",5,2013,59.7896774193548,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2013,69.158,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",6,2013,69.158,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2013,77.8448387096774,42.0475,-71.0081,"MA","BROCKTON"
"USC00190860",7,2013,77.8448387096774,42.0475,-71.0081,"MA","BROCKTON"
